CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
540,745,Female,28,1,111071.36,1,1,0,73275.96
541,833,Male,37,8,151226.18,2,1,1,136129.49
542,622,Male,26,9,0,2,1,1,153237.59
543,597,Female,42,4,64740.12,1,1,1,106841.12
544,721,Male,51,0,169312.13,1,1,0,109078.35
545,504,Female,49,7,0,3,0,1,87822.14
546,842,Female,44,2,112652.08,2,1,0,126644.98
547,587,Male,38,0,0,2,1,0,47414.15
548,479,Female,30,7,143964.36,2,1,0,41879.99
549,508,Male,49,7,122451.46,2,1,1,75808.1
550,749,Male,24,1,0,3,1,1,47911.03
551,721,Female,36,3,65253.07,2,1,0,28737.78
552,674,Male,47,6,106901.94,1,1,1,2079.2
553,685,Female,25,10,128509.63,1,1,0,121562.33
554,417,Male,34,7,0,2,1,0,55003.79
555,574,Male,33,3,129834.67,1,1,0,193131.42
556,590,Female,51,3,154962.99,3,0,1,191932.27
557,587,Male,40,5,138241.9,2,1,0,159418.1
558,598,Male,41,3,91536.93,1,1,0,191468.78
559,741,Male,53,3,0,2,1,1,38913.68
560,850,Female,70,5,0,1,1,1,705.18
561,584,Female,29,7,105204.01,1,0,1,138490.03
562,650,Male,61,1,152968.73,1,0,1,82970.69
563,607,Male,36,8,158261.68,1,1,1,76744.72
564,509,Female,46,1,0,1,1,0,71244.59
565,689,Female,38,6,121021.05,1,1,1,12182.15
566,543,Male,36,4,0,2,1,1,141210.5
567,438,Female,54,2,0,1,0,0,191763.07
568,687,Female,63,1,137715.66,1,1,1,37938.74
569,737,Male,31,5,121192.22,2,1,1,74890.58
570,761,Male,31,7,0,3,1,1,166698.18
571,601,Male,44,1,100486.18,2,1,1,62678.53
572,651,Male,45,1,0,1,1,0,67740.08
573,745,Male,35,9,92566.53,2,1,0,161519.77
574,648,Female,49,10,0,2,1,1,159835.78
575,848,Male,40,3,110929.96,1,1,1,30876.84
576,546,Female,27,8,0,2,1,1,14858.1
577,439,Female,32,3,138901.61,1,1,0,75685.97
578,755,Male,30,4,123217.66,2,0,1,144183.1
579,593,Female,41,6,0,1,1,0,65170.66
580,701,Male,39,2,0,2,1,1,82526.92
581,701,Male,36,8,0,2,1,0,169161.46
582,607,Female,33,2,108431.87,2,0,1,109291.39
583,586,Female,57,3,0,2,0,1,6057.81
584,547,Female,30,9,72392.41,1,1,0,77077.14
585,647,Female,51,1,119741.77,2,0,0,54954.51
586,760,Female,51,2,100946.71,1,0,0,179614.8
587,621,Male,53,9,170491.84,1,1,0,35588.07
588,725,Male,44,5,0,1,1,1,117356.14
589,526,Male,36,1,0,1,1,0,160696.72
590,519,Female,47,6,157296.02,2,0,0,147278.43
591,713,Female,38,7,144606.22,1,1,1,56594.36
592,700,Male,38,8,134811.3,1,1,0,1299.75
593,666,Female,34,9,115897.12,1,1,1,25095.03
594,630,Male,32,4,82034,1,0,0,146326.45
595,779,Female,26,4,174318.13,2,0,1,38296.21
596,611,Female,41,2,114206.84,1,1,0,164061.6
597,685,Male,43,9,0,2,1,0,107811.28
598,646,Male,39,9,111574.41,1,1,1,30838.51
599,683,Female,57,5,162448.69,1,0,0,9221.78
600,484,Female,34,4,148249.54,1,0,1,33738.27
601,601,Female,43,8,0,3,0,1,110916.15
602,762,Female,26,7,123709.46,2,1,1,169654.57
603,687,Female,72,9,0,1,0,1,69829.4
604,566,Male,30,5,0,1,1,0,54926.51
605,702,Male,37,10,150525.8,1,1,1,94728.49
606,601,Male,29,9,0,1,1,1,80393.27
607,699,Male,53,4,0,2,0,1,111307.98
608,584,Male,28,10,0,2,1,0,19834.32
609,699,Male,35,5,0,2,1,1,78397.24
610,698,Female,51,2,111018.98,1,1,0,86410.28
611,495,Male,30,10,129755.99,1,0,0,172749.65
612,650,Female,27,6,0,2,1,0,1002.39
613,605,Female,64,2,129555.7,1,1,1,13601.79
614,667,Male,38,1,87202.38,1,1,1,77866.91
615,688,Male,26,8,146133.39,1,1,1,175296.76
616,727,Female,31,0,0,1,1,0,121751.04
617,754,Male,39,6,170184.99,2,1,0,89593.26
618,612,Female,62,8,140745.33,1,1,0,193437.89
619,546,Male,42,7,139070.51,1,1,1,86945
620,673,Female,37,8,0,2,1,1,183318.79
621,593,Male,35,9,114193.24,1,1,0,71154.1
622,656,Female,40,10,167878.5,1,0,1,151887.16
623,535,Female,53,5,141616.55,2,1,1,75888.65
624,678,Male,36,3,145747.67,2,0,1,89566.74
625,477,Female,48,2,129120.64,1,0,1,26475.79
626,850,Male,35,7,110349.82,1,0,0,126355.8
627,427,Male,29,1,141325.56,1,1,1,93839.3
628,752,Male,49,2,78653.84,1,1,0,7698.6
629,649,Male,47,1,0,2,1,1,145593.85
630,799,Female,28,3,142253.65,1,1,0,45042.56
631,589,Female,61,1,0,1,1,0,61108.56
632,583,Female,54,6,115988.86,1,1,0,57553.98
633,839,Female,33,10,75592.43,1,1,0,62674.42
634,540,Male,44,3,164113.04,2,1,1,12120.79
635,850,Male,31,6,67996.23,2,0,0,50129.87
636,696,Female,51,5,0,2,1,0,55022.43
637,660,Female,33,1,0,2,0,0,117834.91
638,682,Male,48,1,138778.15,1,0,1,168840.23
639,744,Female,43,10,147832.15,1,0,1,24234.11
640,785,Female,36,4,135438.4,1,0,0,190627.01
641,752,Male,48,5,116060.08,1,1,0,156618.38
642,706,Female,29,5,112564.62,1,1,0,42334.38
643,583,Female,27,1,125406.58,1,1,1,110784.42
644,660,Female,39,5,135134.99,1,1,0,173683
645,819,Female,39,9,133102.92,1,1,0,27046.46
646,673,Female,34,8,42157.08,1,1,0,20598.59
647,752,Female,30,3,0,2,1,1,104991.28
648,578,Male,38,7,82259.29,1,1,0,8996.97
649,438,Female,36,4,0,2,1,0,64420.5
650,652,Male,38,6,0,2,1,1,145700.22
651,629,Female,49,4,0,2,1,1,196335.48
652,720,Male,52,7,0,1,1,1,14781.12
653,668,Male,42,3,150461.07,1,1,0,108139.23
654,459,Male,48,4,133994.52,1,1,1,19287.06
655,729,Male,31,8,164870.81,2,1,1,9567.39
656,498,Male,25,8,121702.73,1,1,1,132210.49
657,549,Male,25,6,193858.2,1,0,1,21600.11
658,601,Female,54,1,131039.97,2,1,1,199661.5
659,544,Male,64,9,113829.45,1,1,1,124341.49
660,751,Female,30,6,0,2,1,0,15766.1
661,632,Female,41,3,81877.38,1,1,1,33642.21
662,694,Male,57,8,116326.07,1,1,1,117704.65
663,678,Male,31,2,0,2,1,1,58803.28
664,695,Male,46,4,0,2,1,1,137537.22
665,661,Female,41,1,0,2,0,1,131300.68
666,661,Male,33,9,0,2,1,1,84174.81
667,559,Female,31,3,127070.73,1,0,1,160941.78
668,503,Male,29,3,0,2,1,1,143954.99
669,695,Male,46,3,122549.64,1,1,1,56297.85
670,640,Female,42,5,176099.13,1,1,1,8404.73
671,624,Female,48,3,122388.38,2,0,0,30020.09
672,667,Male,42,9,0,2,0,1,58137.42
673,642,Male,26,0,0,1,0,0,47472.68
674,640,Female,32,6,118879.35,2,1,1,19131.71
675,529,Male,35,5,0,2,1,1,187288.5
676,563,Female,39,5,0,2,1,1,17603.81
677,593,Female,38,4,88736.44,2,1,0,67020.03
678,739,Male,45,7,102703.62,1,0,1,147802.94
679,788,Female,70,1,0,2,1,1,41610.62
680,684,Female,38,3,0,2,1,0,44255.65
681,482,Male,55,5,97318.25,1,0,1,78416.14
682,591,Male,58,5,128468.69,1,0,1,137254.55
683,651,Female,41,4,133432.59,1,0,1,151303.48
684,749,Female,40,8,141782.57,2,0,0,86333.63
685,583,Male,24,9,135125.28,1,0,0,89801.9
686,661,Male,42,2,178820.91,1,0,0,29358.57
687,715,Female,31,2,112212.14,2,1,1,181600.72
688,769,Female,45,5,126674.81,1,1,0,124118.71
689,625,Female,51,7,136294.97,1,1,0,38867.46
690,641,Female,36,5,66392.64,1,1,0,31106.67
691,716,Male,27,1,122552.34,2,1,0,67611.36
692,767,Male,43,1,76408.85,2,1,0,77837.63
693,745,Male,36,8,145071.24,1,0,0,6078.46
694,589,Male,34,6,0,2,1,1,177896.92
695,796,Female,45,2,109730.22,1,1,1,123882.73
696,664,Male,57,6,0,2,1,1,15304.08
697,445,Male,62,1,64119.38,1,1,1,76569.64
698,543,Female,57,1,106138.33,2,1,1,120657.32
699,746,Male,36,2,0,2,1,1,16436.56
700,742,Male,33,0,181656.51,1,1,1,107667.91
701,750,Female,32,5,0,2,1,0,95611.47
702,669,Male,30,7,95128.86,1,0,0,19799.26
703,594,Female,49,2,126615.94,2,0,1,123214.74
704,574,Male,36,1,0,2,0,1,71709.12
705,659,Male,36,2,76190.48,2,1,1,149066.14
706,750,Male,40,5,168286.81,3,1,0,20451.99
707,626,Male,35,4,88109.81,1,1,1,32825.5
708,620,Male,42,4,0,2,1,0,6232.31
709,580,Female,35,8,0,2,0,1,10357.03
710,686,Female,34,3,123971.51,2,1,0,147794.63
711,540,Male,48,0,148116.48,1,0,0,116973.48
712,634,Male,35,6,116269.01,1,1,0,129964.94
713,632,Male,38,1,120599.21,1,1,0,92816.86
714,501,Female,41,3,144260.5,1,1,0,172114.67
715,650,Female,25,3,86605.5,3,1,0,16649.31
716,786,Male,34,9,0,2,1,0,144517.19
717,554,Female,37,4,58629.97,1,0,0,182038.6
718,701,Female,42,5,0,2,0,0,24210.56
719,474,Male,45,10,0,2,0,0,172175.9
720,621,Female,43,5,0,1,1,1,47578.45
721,672,Female,56,2,209767.31,2,1,1,150694.42
722,459,Female,42,6,129634.25,2,1,1,177683.02
723,669,Male,23,1,0,2,0,0,66088.83
724,776,Female,38,2,169824.46,1,1,0,169291.7
725,694,Male,36,3,97530.25,1,1,1,117140.41
726,787,Female,42,10,145988.65,2,1,1,79510.37
727,580,Male,37,9,0,2,0,1,77108.66
728,711,Female,25,7,0,3,1,1,9679.28
729,673,Female,40,5,137494.28,1,1,0,81753.92
730,499,Female,57,1,0,1,0,0,131372.38
731,591,Male,24,6,147360,1,1,1,25310.82
732,769,Female,25,10,0,2,0,0,187925.75
733,657,Male,31,3,125167.02,1,0,0,98820.39
734,738,Male,43,9,121152.05,2,1,0,64166.7
735,545,Female,60,7,128981.07,1,0,1,176924.21
736,497,Male,47,6,0,1,1,1,90055.08
737,816,Male,67,6,151858.98,1,1,1,72814.31
738,525,Male,36,2,114628.4,1,0,1,168290.06
739,725,Male,46,6,0,2,1,0,161767.38
740,692,Female,28,8,95059.02,2,1,0,44420.18
741,618,Female,24,7,128736.39,1,0,1,37147.61
742,546,Male,24,8,156325.38,1,1,1,125381.02
743,635,Male,29,7,105405.97,1,1,1,149853.89
744,611,Female,49,2,88915.37,3,0,0,161435.02
745,650,Male,60,8,0,2,1,1,102925.76
746,606,Male,40,5,0,2,1,1,70899.27
747,844,Male,18,2,160980.03,1,0,0,145936.28
748,450,Female,46,5,177619.71,1,1,0,54227.06
749,727,Male,38,2,62276.99,1,1,1,59280.79
750,460,Male,46,4,127559.97,2,1,1,126952.5
751,649,Male,41,0,0,2,0,1,130567.02
752,758,Female,47,9,95523.16,1,1,0,73294.48
753,490,Female,35,7,107749.03,1,1,1,3937.37
754,815,Male,37,2,110777.26,2,1,0,2383.59
755,838,Female,39,5,166733.92,2,1,0,14279.44
756,803,Male,31,9,157120.86,2,1,0,141300.53
757,664,Female,36,2,127160.78,2,1,0,78140.75
758,736,Female,28,2,0,2,1,1,117431.1
759,633,Female,37,9,156091.97,1,1,0,72008.61
760,664,Male,58,5,98668.18,1,1,1,60887.58
761,600,Female,43,5,134022.06,1,1,0,194764.83
762,693,Female,35,5,124151.09,1,1,0,88705.14
763,663,Female,36,6,77253.5,1,0,0,35817.97
764,742,Female,21,1,114292.48,1,1,0,31520.4
765,710,Male,43,2,140080.32,3,1,1,157908.19
766,710,Female,27,2,135277.96,1,1,0,142200.15
767,700,Female,82,2,0,2,0,1,182055.36
768,720,Male,60,9,115920.62,2,0,0,157552.08
769,684,Male,41,2,119782.72,2,0,0,120284.67
770,531,Female,63,1,114715.71,1,0,1,24506.95
771,742,Female,36,2,129748.54,2,0,0,47271.61
772,717,Male,31,4,129722.57,1,0,0,41176.6
773,589,Male,32,2,0,2,0,1,9468.64
774,767,Male,36,3,139180.2,1,0,0,123880.19
775,636,Male,49,6,113599.74,2,1,0,158887.09
776,648,Male,33,7,134944,1,1,1,117036.38
777,622,Female,58,7,116922.25,1,1,0,120415.61
778,692,Male,28,9,118945.09,1,0,0,16064.25
779,754,Male,28,8,0,2,1,1,52615.62
780,679,Female,35,8,119182.73,1,0,0,121210.09
781,639,Male,27,8,0,2,1,0,192247.35
782,774,Female,28,1,71264.02,2,0,1,68759.57
783,517,Male,41,2,0,2,0,1,75937.47
784,571,Female,35,8,0,2,0,0,84569.13
785,747,Male,58,7,116313.57,1,1,1,190696.35
786,792,Male,36,5,92140.15,1,0,1,67468.67
787,688,Male,26,1,0,2,1,1,104435.94
788,714,Male,42,2,177640.09,1,0,1,47166.55
789,562,Female,35,0,0,2,1,0,119899.52
790,704,Male,48,8,167997.6,1,1,1,173498.45
791,698,Male,36,2,82275.35,2,1,1,93249.26
792,611,Male,49,3,0,2,1,1,142917.54
793,850,Female,48,6,111962.99,1,1,0,111755.8
794,743,Female,34,1,131736.88,1,1,1,108543.21
795,654,Male,29,1,0,1,1,0,180345.44
796,761,Male,36,8,108239.11,2,0,0,99444.02
797,702,Female,46,9,98444.19,1,0,1,109563.28
798,488,Male,32,3,114540.38,1,1,0,92568.07
799,683,Female,35,6,187530.66,2,1,1,37976.36
800,601,Female,42,9,133636.16,1,0,1,103315.74
801,605,Male,52,7,0,2,1,1,173952.5
802,671,Female,44,0,84745.03,2,0,1,34673.98
803,614,Female,31,7,120599.38,2,1,1,46163.44
804,511,Female,29,9,0,2,0,1,140676.98
805,850,Male,39,4,127771.35,2,0,1,151738.54
806,790,Female,46,9,0,1,0,0,14679.81
807,793,Female,33,0,0,1,0,0,175544.02
808,628,Male,69,5,0,2,1,1,181964.6
809,598,Male,53,10,167772.96,1,1,1,136886.86
810,657,Female,37,6,95845.6,1,1,0,122218.23
811,618,Female,35,10,0,2,1,0,180439.75
812,681,Male,65,7,134714.7,2,0,1,190419.81
813,516,Female,33,3,0,2,1,1,58685.59
814,421,Male,28,8,122384.22,3,1,1,89017.38
815,700,Female,26,2,0,2,0,0,50051.42
816,745,Male,25,5,157993.15,2,1,0,146041.45
817,696,Male,29,8,0,2,1,0,191166.09
818,580,Female,42,2,123331.36,1,0,0,103516.08
819,497,Male,27,9,75263.16,1,1,1,164825.04
820,720,Female,43,6,137824.03,2,1,0,172557.77
821,659,Male,36,4,132578.92,2,1,0,84320.94
822,841,Female,36,5,156021.31,1,0,0,122662.98
823,642,Male,34,8,0,1,1,0,72085.1
824,732,Female,69,9,137453.43,1,0,1,110932.24
825,600,Male,36,4,0,2,1,0,143635.36
826,464,Male,33,8,164284.72,2,1,1,3710.34
827,680,Female,47,5,0,2,1,1,179843.33
828,758,Male,56,1,0,2,1,1,10643.38
829,630,Female,31,2,112373.49,2,1,1,131167.98
830,577,Female,39,10,0,2,1,0,10553.31
831,684,Female,34,6,0,2,1,1,130928.22
832,708,Female,41,5,0,1,0,1,157003.99
833,732,Female,29,1,154333.82,1,1,1,138527.56
834,634,Male,37,3,111432.77,2,1,1,167032.49
835,633,Female,30,6,0,2,0,0,41642.29
836,559,Male,34,2,137390.11,2,1,0,9677
837,694,Female,37,3,0,2,1,1,147012.22
838,686,Female,56,5,111642.08,1,1,1,80553.87
839,553,Female,48,3,0,1,0,1,30730.95
840,507,Male,36,4,83543.37,1,0,0,140134.43
841,732,Male,50,6,145338.76,1,0,0,91936.1
842,818,Female,31,1,186796.37,1,0,0,178252.63
843,660,Male,35,8,58641.43,1,0,1,198674.08
844,773,Female,41,5,0,1,1,0,28266.9
845,640,Male,44,3,137148.68,1,1,0,92381.01
846,505,Male,49,7,80001.23,1,0,0,135180.11
847,714,Male,21,6,86402.52,2,0,0,27330.59
848,468,Female,42,5,0,2,1,0,125305.34
849,611,Male,51,1,122874.74,1,1,1,149648.45
850,705,Male,25,0,97544.29,1,0,1,59887.15
851,646,Male,46,1,170826.55,2,1,0,45041.32
852,667,Female,48,1,97133.92,2,0,0,113316.77
853,511,Female,41,8,153895.65,1,1,1,39087.42
854,653,Female,43,6,0,2,1,1,7330.59
855,675,Female,57,8,0,2,0,1,95463.29
856,523,Male,32,4,0,2,1,0,167848.02
857,567,Female,49,5,134956.02,1,1,0,93953.84
858,741,Male,39,7,143637.58,2,0,1,174227.66
859,456,Male,32,9,147506.25,1,1,1,135399.21
860,598,Male,64,1,0,2,1,0,195635.3
861,667,Male,43,8,190227.46,1,1,0,97508.04
862,548,Female,32,2,172448.77,1,1,0,188083.77
863,725,Male,41,7,113980.21,1,1,1,116704.25
864,717,Male,53,6,0,2,0,1,97614.87
865,594,Male,38,4,0,2,0,0,186884.04
866,678,Female,25,10,76968.12,2,0,1,131501.72
867,545,Male,38,1,88293.13,2,1,1,24302.95
868,636,Female,48,1,170833.46,1,1,0,110510.28
869,603,Male,44,6,108122.39,2,1,0,108488.33
870,435,Male,36,4,0,1,1,1,197015.2
871,535,Female,40,8,0,1,1,1,27689.77
872,629,Female,45,7,129818.39,3,1,0,9217.55
873,722,Female,35,2,163943.89,2,1,1,15068.18
874,561,Male,28,7,0,2,1,0,7797.01
875,645,Female,38,5,101430.3,2,0,1,4400.32
876,501,Female,39,9,117301.66,1,0,0,182025.95
877,502,Female,32,1,173340.83,1,0,1,122763.95
878,652,Female,42,4,0,2,1,1,38152.01
879,574,Female,33,3,134348.57,1,1,0,63163.99
880,518,Female,45,9,105525.65,2,1,1,73418.29
881,749,Female,60,6,0,1,1,0,17978.68
882,679,Female,43,4,0,3,1,0,115136.51
883,565,Male,36,6,106192.1,1,1,0,149575.59
884,643,Female,45,4,45144.43,1,1,0,60917.24
885,515,Male,65,7,92113.61,1,1,1,142548.33
886,521,Male,25,7,0,2,1,1,157878.67
887,739,Male,38,0,128366.44,1,1,0,12796.43
888,585,Male,42,2,0,2,1,1,18657.77
889,733,Male,74,3,106545.53,1,1,1,134589.58
890,542,Female,43,8,145618.37,1,0,1,10350.74
891,788,Male,37,8,141541.25,1,0,0,66013.27
892,435,Male,32,2,57017.06,2,1,1,5907.11
893,577,Male,42,9,0,1,1,0,74077.91
894,703,Female,51,3,0,3,1,1,77294.56
895,728,Female,35,8,125884.95,2,1,0,54359.02
896,728,Male,32,5,61825.5,1,1,1,156124.93
897,718,Male,35,8,0,2,1,0,94820.85
898,621,Female,40,6,0,1,1,0,155155.25
899,523,Female,40,2,102967.41,1,1,0,128702.1
900,657,Male,25,2,171770.55,1,1,0,22745.5
901,727,Male,40,1,93051.64,2,1,0,71865.31
902,643,Male,36,7,161064.64,2,0,1,84294.82
903,645,Female,48,7,90612.34,1,1,1,149139.13
904,568,Male,28,5,145105.64,2,1,0,185489.11
905,599,Male,58,4,0,1,0,0,176407.15
906,672,Female,45,9,0,1,1,1,92027.69
907,685,Male,33,6,174912.72,1,1,1,43932.54
908,516,Female,46,1,104947.72,1,1,0,115789.25
909,685,Male,31,10,135213.71,1,1,1,125777.28
910,806,Male,25,7,0,2,1,0,18461.9
911,604,Male,36,6,116229.85,2,1,1,79633.38
912,648,Female,53,6,111201.41,1,1,1,121542.29
913,545,Female,32,4,0,1,1,0,94739.2
914,756,Male,27,1,131899,1,1,0,93302.29
915,569,Male,35,10,124525.52,1,1,1,193793.78
916,596,Male,47,6,0,1,1,0,74835.65
917,475,Male,39,6,0,1,1,1,56999.9
918,646,Female,45,3,47134.75,1,1,1,57236.44
919,784,Male,35,3,0,2,0,0,81483.64
920,552,Male,45,9,0,2,1,0,26752.56
921,729,Male,44,5,0,2,0,1,9200.54
922,609,Male,61,1,0,1,1,0,22447.85
923,555,Male,51,5,0,3,1,0,189122.89
924,572,Female,19,1,138657.08,1,1,1,16161.82
925,785,Female,34,9,70302.48,1,1,1,68600.36
926,714,Female,36,1,101609.01,2,1,1,447.73
927,738,Male,35,3,0,1,1,1,15650.73
928,639,Male,38,5,130170.82,1,1,1,149599.62
929,520,Male,61,8,133802.29,2,1,1,90304.01
930,764,Female,24,7,106234.02,1,0,0,115676.38
931,661,Male,39,6,132628.98,1,0,0,38812.67
932,564,Male,41,9,103522.75,2,1,1,34338.21
933,708,Female,42,8,192390.52,2,1,0,823.36
934,512,Male,36,1,0,1,0,1,135482.26
935,592,Male,37,9,0,3,1,1,10656.89
936,619,Female,38,3,0,2,0,1,116467.35
937,775,Male,52,8,109922.61,1,1,1,96823.32
938,850,Female,44,5,128605.32,1,0,1,171096.2
939,577,Female,37,4,0,1,1,1,79881.39
940,724,Female,37,10,68598.56,1,1,0,157862.82
941,710,Male,35,1,106518.52,1,1,1,127951.81
942,696,Female,31,8,0,2,0,0,191074.11
943,376,Female,46,6,0,1,1,0,157333.69
944,675,Female,29,8,121326.42,1,1,0,133457.52
945,745,Male,36,8,67226.37,1,1,0,130789.6
946,697,Female,25,5,82931.85,2,1,1,128373.88
947,599,Female,39,4,0,1,1,0,194273.2
948,715,Female,38,5,118590.41,1,1,1,5684.17
949,659,Male,67,4,145981.87,1,1,1,131043.2
950,684,Female,48,3,73309.38,1,0,0,21228.34
951,635,Female,48,8,130796.33,2,1,1,43250.3
952,789,Male,33,8,151607.56,1,1,0,4389.4
953,571,Female,66,9,111577.01,1,0,1,189271.9
954,694,Male,39,0,107042.74,1,1,1,102284.2
955,665,Female,42,2,156371.61,2,0,1,156774.94
956,706,Female,44,4,129605.99,1,0,0,69865.49
957,807,Female,43,0,0,2,0,1,85523.24
958,771,Female,67,8,0,2,1,1,51219.8
959,531,Male,27,8,132576.25,1,0,0,7222.92
960,629,Female,37,6,129101.3,1,1,1,23971.33
961,850,Female,31,1,108822.4,1,1,1,132173.31
962,685,Male,35,4,137948.51,1,1,0,113639.64
963,642,Male,32,7,100433.8,1,1,1,39768.59
964,529,Male,63,4,96134.11,3,1,0,108732.96
965,683,Female,43,4,115888.04,1,1,1,117349.19
966,663,Female,42,5,124626.07,1,1,1,78004.5
967,563,Female,34,6,139810.34,1,1,1,152417.79
968,637,Female,34,9,0,2,0,0,26057.08
969,544,Male,37,3,84496.71,1,0,0,79972.09
970,649,Male,70,9,116854.71,2,0,1,107125.79
971,638,Female,48,10,138333.03,1,1,1,47679.14
972,723,Male,25,3,0,2,1,1,134509.47
973,635,Male,43,5,78992.75,2,0,0,153265.31
974,750,Female,38,7,97257.41,2,0,1,179883.04
975,730,Male,34,5,122453.37,2,1,0,138882.98
976,750,Female,36,8,112940.07,1,0,1,9855.81
977,586,Female,43,8,132558.26,1,1,0,67046.83
978,520,Female,38,4,0,2,1,0,56388.63
979,652,Female,48,8,133297.24,1,1,0,77764.37
980,550,Female,46,7,0,2,1,0,130590.35
981,594,Male,27,0,197041.8,1,0,0,151912.49
982,749,Female,44,0,71497.79,2,0,0,151083.8
983,668,Male,32,7,0,2,1,1,777.37
984,614,Female,35,6,128100.28,1,0,0,69454.24
985,773,Male,25,1,124532.78,2,0,1,11723.57
986,551,Male,31,9,82293.82,2,1,1,91565.25
987,566,Male,36,1,142120.91,1,1,0,79616.37
988,569,Male,34,0,151839.26,1,1,0,102299.81
989,659,Male,31,7,149620.88,2,1,1,104533.51
990,722,Female,49,3,168197.66,1,1,0,140765.57
991,655,Male,37,5,93147,2,1,0,66214.13
992,615,Female,35,2,97440.02,2,1,1,139816.1
993,752,Female,42,3,65046.08,2,0,1,140139.28
994,661,Female,28,7,95357.49,1,0,0,102297.15
995,838,Male,43,9,123105.88,2,1,0,145765.83
996,610,Male,29,9,0,3,0,1,83912.24
997,811,Male,44,3,0,2,0,1,78439.73
998,587,Male,62,7,121286.27,1,0,1,6776.92
999,811,Female,28,4,167738.82,2,1,1,9903.42
1000,759,Female,38,1,104091.29,1,0,0,91561.91
1001,648,Female,42,8,121980.56,2,1,0,4027.02
1002,788,Female,43,10,0,2,1,1,116111.51
1003,725,Male,39,1,50880.98,2,1,1,184023.54
1004,646,Female,42,3,175159.9,2,0,0,67124.48
1005,601,Female,26,7,105514.69,2,1,0,50070.59
1006,521,Male,52,5,116497.31,3,0,0,53793.1
1007,561,Female,33,6,0,2,1,0,45261.47
1008,564,Male,42,7,99824.45,1,1,1,36721.4
1009,444,Male,45,6,0,1,1,0,130009.85
1010,650,Male,71,0,0,1,1,1,175380.77
1011,724,Male,40,10,0,1,1,0,127847.25
1012,719,Male,35,3,122964.88,1,1,1,138231.7
1013,548,Female,29,4,0,2,0,1,48673.18
1014,635,Male,24,4,0,2,1,1,70668.77
1015,496,Female,43,3,0,2,0,1,199505.53
1016,676,Female,37,5,89634.69,1,1,1,169583.18
1017,541,Male,40,7,95710.11,2,1,0,49063.42
1018,778,Male,41,7,139706.31,1,1,0,63337.19
1019,850,Female,45,5,103909.86,1,1,0,60083.11
1020,633,Male,31,1,0,1,1,0,48606.71
1021,625,Male,49,6,173434.9,1,1,0,165580.93
1022,485,Male,32,6,102238.01,2,1,1,194010.12
1023,547,Female,48,1,179380.74,2,0,1,69263.1
1024,642,Male,32,3,0,2,1,1,88698.83
1025,718,Female,25,4,108691.95,1,1,0,63030.97
1026,582,Female,32,4,0,2,1,0,59668.81
1027,628,Male,33,6,0,2,0,0,184230.23
1028,737,Male,35,0,133377.8,1,0,1,64050.19
1029,828,Male,34,9,0,2,1,1,81853.98
1030,609,Male,53,10,0,1,1,1,154642.91
1031,730,Male,39,1,116537.6,1,0,0,145679.6
1032,631,Female,22,3,0,2,0,0,30781.77
1033,830,Male,40,4,0,2,0,1,81622.52
1034,645,Male,29,1,130131.08,2,0,1,196474.35
1035,663,Male,46,3,0,2,0,1,176276.1
1036,678,Male,30,0,0,1,1,0,35113.08
1037,521,Male,30,2,107316.09,1,1,0,64299.82
1038,625,Female,24,1,0,2,1,1,180969.55
1039,523,Male,30,1,83181.29,1,1,1,138176.78
1040,714,Female,72,3,0,1,1,1,86733.61
1041,580,Male,67,3,153946.14,1,1,1,7418.92
1042,722,Male,30,5,0,2,1,0,166376.54
1043,630,Female,39,7,135483.17,1,1,0,140881.2
1044,579,Male,35,1,0,2,1,0,4460.2
1045,670,Female,38,4,119624.54,2,1,1,110472.12
1046,588,Male,34,6,121132.26,2,1,0,86460.28
1047,807,Female,42,1,0,1,1,0,16500.66
1048,726,Female,48,4,0,1,1,0,114020.06
1049,812,Male,25,5,54817.55,1,1,0,131660.31
1050,631,Male,40,3,107949.45,1,1,0,52449.62
1051,682,Male,30,4,0,1,0,1,161465.31
1052,625,Female,49,2,80816.45,1,1,1,20018.79
1053,607,Male,38,3,98205.77,1,1,0,176318.27
1054,600,Female,50,6,94684.27,1,1,1,50488.91
1055,602,Female,22,7,141604.76,1,1,0,30379.6
1056,545,Female,74,3,0,2,1,1,161326.73
1057,675,Male,33,3,0,2,1,0,45348.08
1058,581,Female,47,1,122949.14,1,0,0,180251.68
1059,640,Male,33,8,81677.22,2,0,0,34925.56
1060,850,Male,38,7,80293.98,1,0,0,126555.74
1061,490,Female,48,8,155413.06,1,1,0,187921.3
1062,710,Female,38,4,0,2,1,1,136390.88
1063,613,Male,38,9,67111.65,1,1,0,78566.64
1064,812,Male,34,5,103818.43,1,1,1,166038.27
1065,723,Female,20,4,0,2,1,1,140385.33
1066,512,Male,36,4,152169.12,2,0,0,38629.3
1067,731,Female,52,10,0,1,1,1,24998.75
1068,650,Male,26,4,214346.96,2,1,0,128815.33
1069,594,Male,57,6,0,1,1,0,19376.56
1070,844,Male,40,7,113348.14,1,1,0,31904.31
1071,686,Female,47,5,170935.94,1,1,0,173179.79
1072,695,Male,52,8,103023.26,1,1,1,22485.64
1073,624,Female,23,6,0,2,0,1,196668.51
